Izborna jedinica;Grad/opæina;Redni broj biraèkog mjesta;Ukupno biraèa;Glasovalo ukupno;Glasovalo (prema listiæimma);Listiæi važeæi;Listiæi nevažeæi;Kandidat: MLADENKA ATANACKOVIÆ, Zamjenik: JASMINKA IGNJATOVIÆ, Predlagatelj: HRVATSKA STRANKA MLADIH - HSM                                        ;Kandidat: DUŠAN CRNKOVIÆ, ing., Zamjenik: BOŽIDAR SLAVULJ, ing. grað., Predlagatelj: SRPSKA NARODNA STRANKA - SNS                                        ;Kandidat: JELICA ÈANAK, Zamjenik: BRANKICA JEROTIÆ, Predlagatelj: HRVATSKA STRANKA MLADIH - HSM                                        ;Kandidat: PERO DEJANOVIÆ, Zamjenik: STEVAN IVANIÆ, Predlagatelj: ABECEDA DEMOKRACIJE - ABECEDA                                        ;Kandidat: PETAR DUBAIÆ, Zamjenik: PETAR VUJAKLIJA, Predlagatelj: ABECEDA DEMOKRACIJE - ABECEDA                                        ;Kandidat: VELJKO DŽAKULA, dipl.ing. šumarstva, Zamjenik: MILAN UZELAC, Predlagatelj: ZAJEDNICA SRBA U REPUBLICI HRVATSKOJ - ZSH                                       ;Kandidat: RATKO GAJICA, Zamjenik: JOVAN AJDUKOVIÆ, Predlagatelj: SAMOSTALNA DEMOKRATSKA SRPSKA STRANKA - SDSS                                       ;Kandidat: DRAGAN HINIÆ, dipl.iur., Zamjenik: RADOVAN VUKELIÆ, dr.med., Predlagatelj: SRPSKA NARODNA STRANKA - SNS                                        ;Kandidat: CVIJO JANDRIÆ, Zamjenik: ZORA LUKIÆ, Predlagatelj: SOCIJALISTIÈKA RADNIÈKA PARTIJA HRVATSKE - SRP                                       ;Kandidat: LJUBICA JAVORINA-ŠOLAJA, dr.med., Zamjenik: MILE JAVORINA, ing., Predlagatelj: PARTIJA PODUNAVSKIH SRBA - PPS                                       ;Kandidat: VLADIMIR KOSIÆ, dipl.oec., Zamjenik: VESELIN GRBIÆ, Predlagatelj: PARTIJA PODUNAVSKIH SRBA - PPS                                       ;Kandidat: RADIVOJ-RADE LESKOVAC, dipl. polit., Zamjenik: PERO MATIÆ, prof., Predlagatelj: PARTIJA PODUNAVSKIH SRBA - PPS                                       ;Kandidat: dr.sc. SVETOZAR LIVADA, Zamjenik: STANIŠA ŽARKOVIÆ, dipl. soc.radnik, Predlagatelj: ZAJEDNICA SRBA U REPUBLICI HRVATSKOJ - ZSH                                       ;Kandidat: BRANKO LUBOVAC, dipl.oec., Zamjenik: STEVAN BANJANIN, prof., Predlagatelj: ZAJEDNICA SRBA U REPUBLICI HRVATSKOJ - ZSH                                       ;Kandidat: MILUTIN LUKIÆ, Zamjenik: MLADEN MITROVIÆ, Predlagatelj: SOCIJALISTIÈKA RADNIÈKA PARTIJA HRVATSKE - SRP                                       ;Kandidat: MILICA MARIÆ, Zamjenik: SAŠA VASILJEV, Predlagatelj: HRVATSKA STRANKA MLADIH - HSM                                        ;Kandidat: DEJAN MEDAKOVIÆ, Zamjenik: MARIJA DVORNIÆ, Predlagatelj: SOCIJALISTIÈKA RADNIÈKA PARTIJA HRVATSKE - SRP                                       ;Kandidat: dr.sc. MILORAD PUPOVAC, Zamjenik: ALEKSANDAR MILOŠEVIÆ, Predlagatelj: SAMOSTALNA DEMOKRATSKA SRPSKA STRANKA - SDSS                                       ;Kandidat: VOJISLAV STANIMIROVIÆ, dr.med., Zamjenik: MILE HORVAT, Predlagatelj: SAMOSTALNA DEMOKRATSKA SRPSKA STRANKA - SDSS                                       ;Kandidat: LUKA ŠUŠAK, dipl.iur., Zamjenik: MILAN RODIÆ, dipl.iur., Predlagatelj: SRPSKA NARODNA STRANKA - SNS                                        ;;;;;;;
3;SELNICA;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SELNICA;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SELNICA;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SELNICA;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SELNICA;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SELNICA;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SRAÈINEC;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SRAÈINEC;2;2;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;
3;SRAÈINEC;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SRAÈINEC;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;STRAHONINEC;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;STRAHONINEC;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;STRAHONINEC;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;STUBIÈKE TOPLICE;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;STUBIÈKE TOPLICE;2;3;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;;;;;;;
3;STUBIÈKE TOPLICE;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;STUBIÈKE TOPLICE;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SVETA MARIJA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SVETA MARIJA;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SVETA MARIJA;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SVETI ÐURÐ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SVETI ÐURÐ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SVETI ÐURÐ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SVETI ÐURÐ;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SVETI ÐURÐ;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SVETI ÐURÐ;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SVETI ÐURÐ;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SVETI ÐURÐ;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SVETI ÐURÐ;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SVETI ÐURÐ;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SVETI ILIJA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SVETI ILIJA;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SVETI ILIJA;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SVETI ILIJA;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SVETI ILIJA;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SVETI ILIJA;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SVETI ILIJA;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SVETI ILIJA;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SVETI JURAJ NA BREGU;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SVETI JURAJ NA BREGU;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SVETI JURAJ NA BREGU;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SVETI JURAJ NA BREGU;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SVETI JURAJ NA BREGU;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SVETI JURAJ NA BREGU;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SVETI JURAJ NA BREGU;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SVETI JURAJ NA BREGU;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SVETI JURAJ NA BREGU;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SVETI KRIŽ ZAÈRETJE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SVETI KRIŽ ZAÈRETJE;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SVETI KRIŽ ZAÈRETJE;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SVETI KRIŽ ZAÈRETJE;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SVETI KRIŽ ZAÈRETJE;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SVETI KRIŽ ZAÈRETJE;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SVETI KRIŽ ZAÈRETJE;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SVETI KRIŽ ZAÈRETJE;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SVETI KRIŽ ZAÈRETJE;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SVETI KRIŽ ZAÈRETJE;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SVETI KRIŽ ZAÈRETJE;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SVETI KRIŽ ZAÈRETJE;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SVETI KRIŽ ZAÈRETJE;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SVETI KRIŽ ZAÈRETJE;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SVETI MARTIN NA MURI;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SVETI MARTIN NA MURI;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;SVETI MARTIN NA MURI;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;ŠENKOVEC;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;ŠENKOVEC;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;ŠENKOVEC;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;ŠTRIGOVA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;ŠTRIGOVA;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;ŠTRIGOVA;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;ŠTRIGOVA;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;ŠTRIGOVA;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;ŠTRIGOVA;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;ŠTRIGOVA;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;TRNOVEC BARTOLOVEÈKI;1;4;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;;;;;;;
3;TRNOVEC BARTOLOVEÈKI;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;TRNOVEC BARTOLOVEÈKI;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;TRNOVEC BARTOLOVEÈKI;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;TRNOVEC BARTOLOVEÈKI;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;TRNOVEC BARTOLOVEÈKI;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;TRNOVEC BARTOLOVEÈKI;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;TUHELJ;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;TUHELJ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;TUHELJ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;TUHELJ;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;TUHELJ;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;TUHELJ;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;TUHELJ;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;TUHELJ;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;TUHELJ;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;TUHELJ;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;VELIKI BUKOVEC;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;VELIKI BUKOVEC;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;VELIKI BUKOVEC;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;VELIKO TRGOVIŠÆE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;VELIKO TRGOVIŠÆE;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;VELIKO TRGOVIŠÆE;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;VELIKO TRGOVIŠÆE;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;VELIKO TRGOVIŠÆE;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;VELIKO TRGOVIŠÆE;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;VELIKO TRGOVIŠÆE;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;VELIKO TRGOVIŠÆE;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;VELIKO TRGOVIŠÆE;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;VELIKO TRGOVIŠÆE;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;VELIKO TRGOVIŠÆE;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;VIDOVEC;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;VIDOVEC;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;VIDOVEC;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;VIDOVEC;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;VIDOVEC;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;VIDOVEC;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;VINICA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;VINICA;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;VINICA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;VINICA;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;VINICA;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;VINICA;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;VINICA;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;VISOKO;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;VISOKO;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;VISOKO;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;VISOKO;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;VISOKO;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;VISOKO;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;VISOKO;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;VRATIŠINEC;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;VRATIŠINEC;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;VRATIŠINEC;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;ZAGORSKA SELA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;ZAGORSKA SELA;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;ZAGORSKA SELA;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;ZAGORSKA SELA;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;ZAGORSKA SELA;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;ZAGORSKA SELA;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;ZAGORSKA SELA;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;ZLATAR-BISTRICA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;ZLATAR-BISTRICA;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;ZLATAR-BISTRICA;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;ZLATAR-BISTRICA;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;ZLATAR-BISTRICA;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
3;ZLATAR-BISTRICA;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
4;BELI MANASTIR;1;314;66;66;61;5;1;0;1;0;2;0;27;0;0;1;0;13;2;1;0;0;1;46;42;1;;;;;;;
4;BELI MANASTIR;2;275;44;44;44;0;0;0;0;1;0;1;16;0;0;1;2;8;4;2;1;1;0;30;33;1;;;;;;;
4;BELI MANASTIR;3;99;23;23;23;0;0;0;0;0;0;0;11;0;0;0;0;5;4;0;0;1;0;19;20;0;;;;;;;
4;BELI MANASTIR;4;382;87;87;86;1;1;2;0;1;1;4;55;0;0;0;1;12;4;2;1;0;2;73;76;2;;;;;;;
4;BELI MANASTIR;5;391;75;75;74;1;2;4;2;0;0;1;38;0;0;3;4;20;0;1;2;0;4;57;57;4;;;;;;;
4;BELI MANASTIR;6;245;73;73;72;1;0;1;3;1;2;6;47;0;1;0;1;22;2;2;1;1;0;55;60;0;;;;;;;
4;BELI MANASTIR;7;241;59;59;58;1;1;0;1;1;0;2;31;1;1;0;2;13;1;0;0;0;0;46;45;0;;;;;;;
4;BELI MANASTIR;8;311;59;59;59;0;4;2;3;0;2;0;34;1;0;2;3;15;4;1;0;1;4;41;45;0;;;;;;;
4;BELI MANASTIR;9;314;72;72;72;0;2;1;2;0;0;4;42;2;0;2;2;9;5;0;2;1;2;59;57;1;;;;;;;
4;BELI MANASTIR;10;143;8;8;8;0;1;0;0;0;0;0;1;0;0;0;0;1;0;2;0;0;0;3;5;1;;;;;;;
4;BELI MANASTIR;11;107;16;16;16;0;1;0;0;0;0;0;5;0;0;1;1;5;0;2;0;3;0;14;12;0;;;;;;;
4;BELI MANASTIR;12;82;43;11;11;0;0;0;0;0;1;0;6;0;1;1;1;4;1;0;0;1;0;8;6;0;;;;;;;
4;BELIŠÆE;1;35;2;2;2;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;;;;;;;
4;BELIŠÆE;2;21;3;3;3;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;2;2;0;;;;;;;
4;BELIŠÆE;3;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
4;BELIŠÆE;4;13;1;1;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
4;BELIŠÆE;5;20;4;4;4;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;2;0;0;;;;;;;
4;BELIŠÆE;6;21;2;2;2;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;;;;;;;
4;BELIŠÆE;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
4;BELIŠÆE;8;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
4;BELIŠÆE;9;3;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;;;;;;;
4;BELIŠÆE;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
4;BELIŠÆE;11;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
4;BELIŠÆE;12;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
4;BELIŠÆE;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
