Rbr IJ;Naziv izborne jedinice;Rbr.županije;Županija;Oznaka Gr/Op/Dr;Grad/opæina/država;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno biraèa;Glasovalo biraèa;Glasovalo biraèa (po listiæima);Važeæi listiæi;Nevažeæi listiæi;AUTOHTONA - HRVATSKA STRANKA PRAVA - A - HSP;MILAN BINGULA;NIKOLA LUKIÆ;ALEN ŽELIMORSKI;VLADO MAÐER;MARIJANA HERŠAK;IVAN RERIH;MARIJAN MAMIÆ;MILAN ŽUFIKA;STJEPAN SOKAÈ;SANJA SLADIÆ;NIKOLINA ÐURKAN;MARINA NOVAK;SLADJANA PEREC;BRUNO SVEÈAK;"""BANDIÆ MILAN 365 - STRANKA RADA I SOLIDARNOSTI"" - ""STRANKA RADA I SOLIDARNOSTI"", NARODNA STRANKA - REFORMISTI - REFORMISTI, NOVI VAL - STRANKA RAZVOJA - NOVI VAL, HRVATSKA SELJAÈKA STRANKA - STJEPAN RADIÆ - HSS - SR, BLOK UMIROVLJENICI ZAJEDNO - BUZ";MILAN BANDIÆ, dipl. polit.;ŽELJKO LACKOVIÆ, dipl. iur.;JURICA ŠOIÆ;SANDRA PERKOVIÆ;MARIJAN TOMURAD, dipl. krim.;SANDRA PETRŽ;DAMIR MESIÆ;LUKA ILIÈIÆ, dipl. ing. elek.;VOJIN PERIÆ;MIRA BOŽIÆ, bacc. paed.;DRAGO BOŠÈIÆ, mag. ing. el.;dr. sc. IRENA CAJNER MRAOVIÆ;BOGDANKA SRDIÆ-VULPE;mr. sc. ALENKA KOŠIŠA ÈIÈIN-ŠAIN;HRVATSKA STRANKA PRAVA - HSP, HRVATSKA ÈISTA STRANKA PRAVA - HÈSP, AKCIJA ZA BOLJU HRVATSKU - ABH, OBITELJSKA STRANKA - OS;ZVONKO MLAKIÆ;IVAN PANDŽA;JASNA DAUTANAC;MILAN TOMIÆ;IVAN MATIÆ;IVAN TURUDIÆ;GORDANA PELT JULARIÆ;IVAN ZRILIÆ;IVAN TOMLJENOVIÆ;ZVONKO ŽITNIK;MIJO POLE;ANKA PASARIÆ;MILOUŠ KOÈI;KREŠIMIR MIHAJLOVIÆ;HRVATSKA STRANKA PRAVA DR. ANTE STARÈEVIÆ - HSP AS, DEMOKRATSKI SAVEZ NACIONALNE OBNOVE - DESNO, HRVATSKA KRŠÆANSKA DEMOKRATSKA UNIJA - DR. MARKO VESELICA - HKDU - DR. MARKO VESELICA, UJEDINJENA STRANKA PRAVA - USP, HRVATSKA DEMOKRATSKA STRANKA - HDS;PERO KOVAÈEVIÆ, mag. iur.;MARIN SABOLOVIÆ, mag. geogr.;BRANIMIR BEGOVIÆ;MILICA TODOROVIÆ;KREŠIMIR VEÈEK;ALAN ODORÈIÆ, mag. pol.;ZLATKO ŠOLA;MARINA KRALIK-UREMOVIÆ;ILIJA DOMINKOVIÆ;KSENIJA ÐOÐ, bacc. med. techn.;SANJA JURIÆ;ANA-MARIJA GAŠPAREC, bacc. oec.;MILKA VESELIÆ;dr. sc. ANTUN KLJENAK;MOST NEZAVISNIH LISTA - MOST;SLAVEN DOBROVIÆ;LJUBICA AMBRUŠEC;ANA KLARIÆ;VITOMIR ŠIMIÆ;DAVOR SABOLIÆ;SINIŠA MATOINA;SNJEŽANA VRABEC;BOŽIDAR POLJAK;ZDENKO LENDL;NIKOLINA ÈULJAK;STJEPAN TVORIÆ;MARIJANA MARIN KOZINA;IVANA TENŠEK;ANTON ÐOK;PAMETNO, ZA GRAD;IVAN KRIŽIÆ;KRISTINA LAUŠ;MARITA ŠUPE;TOMISLAV IMPRIÆ;mr. sc. DRAŽEN OREŠÈANIN;IVANA GALETIÆ;DIJANA MRŠIÆ NOVAÈKI;HRVOJE VRANKO;MARKO BRKOVIÆ;IVANA ŠKARIÈIÆ;KOSJENKA GROŠEV;TATJANA DINTER VIDAKOVIÆ;TIN BEDENKO;dr. sc. MILORAD NIKITOVIÆ;HRVATSKA BRANITELJSKA PUÈKA STRANKA - HBPS;JOSIP BABOK;IVAN JURAS;DRAGICA ÈOP;ZDENKO ZIMONJI;DRAGAN KREŠIÆ;IVANA OCVIREK;DRAGO VALENÈAK;SLAVA RODIÆ;SENIJA SMAILAGIÆ;JOSIP BEŠLIÆ;KIM ŠPILJAK;VERICA BUBLIÆ;JANJA BABOK;GORAN OBRANOVIÆ;HRVATSKA DEMOKRATSKA ZAJEDNICA - HDZ, HRVATSKA SOCIJALNO - LIBERALNA STRANKA - HSLS;mr. sc. IVANA MALETIÆ;dr. sc. ANDRIJA MIKULIÆ;dr. sc. ZLATKO HASANBEGOVIÆ;BRANKO HRG;MIRO TOTGERGELI;DARIO HREBAK;DARKO SOBOTA;dr. sc. ÐURO NJAVRO;ANTE PLAZONIÆ;DAMIR FELAK;SANDA KULIÆ MAKAR;RUŽA HRGA;STIPO VELIÆ;MILIJAN BRKIÆ;HRVATSKA STRANKA REDA - HSR;MARIJAN IVANÈAN, dipl. iur.;STIPAN IVANÈEVIÆ;BOŽENA DLAKA, dipl. ing.;DARKO DUGA;ZDENKA SKOKO LEŠKOVIÆ;ŽELJKO KORUC;MARSELA KOMARIÆ;KATICA TUTIÆ;MARIJAN PAVEC;RENATA HORVAT;MARIJA BAN;STEVO MIOKOVIÆ;ANKICA ŠIMIÆ;STIPE PRGOMET;HRVATSKI LABURISTI - STRANKA RADA - LABURISTI;DARKO TETEC;MIRJANA KUNDER;DAMIR ŠPOLJAR;MIRJANA HANŽEK;ZLATKO PAVLOVIÆ;ZLATKO ALEKSIÆ;STJEPAN DOKŠA;SONJA HAVAIÆ;BISERKA PANDURIÆ;MARIJAN BOGAT;MARIO GRDENIÆ;ANKICA MATUŠ;BRUNO BAVRKA;VLADO RADOŠEVIÆ;NEZAVISNA LISTA STIPE PETRINA - NLSP, SLOBODNA HRVATSKA - SH, POKRET ZAJEDNO, ODRŽIVI RAZVOJ HRVATSKE - ORaH;IVAN POKUPEC, prof.;OZREN BOSANAC;JELENA VRBAN;BISERKA FRKAÈ;IVAN KUNJEK;DRAŽEN LUKINOVIÆ;BOŽIDAR DUDA;MATEJA NOVAKOVIÆ;MIODRAG JASEK;VLASTA FLANJAK;IVANA DUDA;MARIJA GAŠPAR;DAJANA DRAGIÈEVIÆ;RENATO TUŠEK;SOCIJALDEMOKRATSKA PARTIJA HRVATSKE - SDP, HRVATSKA NARODNA STRANKA - LIBERALNI DEMOKRATI - HNS, HRVATSKA SELJAÈKA STRANKA - HSS, HRVATSKA STRANKA UMIROVLJENIKA - HSU;GORDAN MARAS;STJEPAN KOŽIÆ;VEDRAN BABIÆ;KAŽIMIR VARDA;GORDANA SOBOL;MILIVOJ ANDROLIÆ;ALEN ÈIÈAK;ANKA MRAK-TARITAŠ;VESNA JAKAS;MLADEN MADJER;DRAŽEN PROS;BOJANA HRIBLJAN;HRVOJE KOŠÆEC;JOSIP DEKALIÆ;SOCIJALISTIÈKA RADNIÈKA PARTIJA HRVATSKE - SRP;GOJKO MARIÈIÆ;MARIO JARKI;LJILJANA KAJFEŠ-ŽELE;RADOVAN MAGOŠ;SABINA ZAGORC;JOVO KOVAÈEVIÆ;JADRANKA LEBINEC;NATAŠA FALJIÆ;LUCIJAN JARKI;BORA DIDULICA;DANIJEL PAVIÆ;MILAN VASILJEVIÆ;CECILIJA DOBROTIÆ;JELICA ŠAFRAN;STRANKA UMIROVLJENIKA - SU;ŽELJKO HELD;ŽELIMIR LANG, dr. vet. med.;ŽELJKO DUNDOVIÆ;ŠTEFICA VARGA;STEVO BOSANAC;ZVONKO KRANJEC;IVANA LEDINŠÈIÆ;BRANIMIR HOLJEVAC;LIDIJA FORCA;SUZANA MIKLOŠ;TOMO HUDOLETNJAK;ROZALIJA KRANJEC;MARTINA HABIJANEC;IVAN JANKOVEC;ŽIVI ZID, PROMIJENIMO HRVATSKU, AKCIJA MLADIH, HRVATSKA DEMOKRATSKA SELJAÈKA STRANKA, ABECEDA DEMOKRACIJE;prof. dr. sc. IVAN LOVRINOVIÆ;JOZO EZGETA, dr. med.;dr. sc. DOMINIK VULETIÆ;STIPE MAGIÆ;VLATKA ANTOLIÆ;MARIJAN JAVUREK;SANJA TANDARIÆ, dipl. oec.;JOSIPA RODIÆ, dr. med.;KRUNOSLAV PALATA;RENATO OSTOJIÆ;ANITA JELIÆ KIŠ, dipl. ing.;ŽELJKA LELAS;NIKOLINA BUTORAC;MATIJA MATIÆ
002;II. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB-ISTOÈNI DIO;060;NOVI RETKOVEC;PROSTORIJE MJESNOG ODBORA;ULICA BREZA 26;1161;622;622;615;7;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;66;0;0;0;1;0;3;0;0;0;0;0;0;0;1;6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;63;11;1;4;1;1;0;0;0;0;0;1;0;0;0;23;6;2;2;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;175;40;4;45;1;0;1;0;8;1;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;218;40;4;0;0;8;0;2;69;6;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;53;18;0;2;0;0;0;0;2;1;0;3;0;0;3
002;II. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB-ISTOÈNI DIO;061;STARI RETKOVEC;PROSTORIJE MJESNOG ODBORA;I. RETKOVEC 2A;1114;542;537;536;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;55;1;0;2;0;0;0;0;0;13;0;0;0;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;68;14;1;1;2;1;0;1;2;0;3;0;0;0;2;10;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;194;36;14;31;0;0;0;0;2;3;0;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;29;3;0;0;3;0;3;19;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;20;1;3;1;2;0;0;1;1;0;0;0;0;0
002;II. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB-ISTOÈNI DIO;062;STARI RETKOVEC;OŠ SESVETSKA SOPNICA;SOPNIÈKA ULICA 69;1027;482;482;479;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;87;58;0;0;2;0;1;0;0;0;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;48;8;1;4;0;1;0;1;0;0;1;0;0;1;5;4;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;199;20;3;53;1;0;0;0;1;0;0;2;0;0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;114;43;1;0;0;1;0;3;16;1;0;1;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;8;0;0;0;0;0;0;1;0;0;1;1;0;0
002;II. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB-ISTOÈNI DIO;063;30. SVIBNJA 1990.;PROSTORIJE MJESNOG ODBORA;VINODOLSKA ULICA 23;1242;674;674;663;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87;71;0;0;1;1;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;57;11;6;2;2;0;0;0;0;0;0;0;0;2;2;9;1;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;50;36;46;3;0;6;0;3;0;0;7;0;1;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;200;44;3;1;1;10;1;1;61;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;1;0;0;0;0;1;0;38;11;1;1;0;0;0;1;0;0;0;1;0;0;0
002;II. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB-ISTOÈNI DIO;064;30. SVIBNJA 1990.;PROSTORIJE MJESNOG ODBORA;VINODOLSKA ULICA 23;1308;593;593;585;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99;84;0;0;1;0;1;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;61;17;2;3;0;1;0;1;1;0;2;0;0;1;1;11;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;166;40;10;35;0;0;0;0;6;0;1;7;1;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;189;62;3;0;2;4;0;0;40;1;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;1;0;0;0;45;17;0;1;0;1;0;0;0;0;0;1;0;0;3
002;II. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB-ISTOÈNI DIO;065;30. SVIBNJA 1990.;PROSTORIJE MJESNOG ODBORA;VINODOLSKA ULICA 23;1234;621;621;604;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;66;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;8;2;5;1;2;0;0;0;0;4;0;2;0;0;8;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;219;48;19;59;3;1;0;0;2;0;0;0;1;4;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;177;41;3;3;0;4;2;0;57;1;0;0;2;1;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;51;13;0;3;0;0;0;1;1;0;0;0;1;2;1
002;II. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB-ISTOÈNI DIO;066;30. SVIBNJA 1990.;PROSTORIJE MJESNOG ODBORA;VINODOLSKA ULICA 23;1321;643;643;638;5;3;1;1;1;0;0;0;0;0;0;0;0;0;0;0;74;51;0;0;1;1;0;0;0;0;7;0;0;0;0;3;1;0;1;0;0;1;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;1;0;44;4;4;1;0;0;0;0;1;0;3;0;0;0;1;9;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;266;50;18;48;2;0;1;2;5;4;0;5;2;3;53;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;190;40;9;0;0;8;0;1;62;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;38;10;1;1;1;0;0;0;0;0;0;0;0;0;1
002;II. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB-ISTOÈNI DIO;067;ADAMOVEC;PROSTORIJE MJESNOG ODBORA;ULICA KNEZA ADAMA 1;725;335;335;329;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;31;0;0;1;19;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;7;0;0;1;1;0;0;1;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87;11;5;10;1;0;0;0;3;16;0;0;0;0;11;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;17;38;0;0;2;0;0;14;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;27;9;1;0;0;0;1;0;0;0;0;0;0;0;0
002;II. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB-ISTOÈNI DIO;068;BELOVAR;VATROGASNI DOM BELOVAR;VARAŽDINSKA ULICA 36;415;208;208;203;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;24;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;4;2;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;17;3;18;1;0;0;0;0;10;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;3;17;0;0;0;0;0;11;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0
002;II. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB-ISTOÈNI DIO;069;BLAGUŠA;VATROGASNI DOM;BLAGUŠKA ULICA 63;540;256;256;246;10;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;52;24;1;0;1;14;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;3;3;1;0;0;0;0;1;0;0;0;0;0;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;14;2;9;1;0;1;0;0;0;0;0;2;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;11;18;1;0;2;0;1;16;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;6;0;0;0;0;0;0;0;0;0;0;0;0;1
002;II. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB-ISTOÈNI DIO;070;BUDENEC;PROSTORIJE MJESNOG ODBORA;BUDENEÈKA CESTA 20A;323;169;169;166;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;31;22;1;0;1;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;2;1;3;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;9;4;14;0;0;0;0;0;10;0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;9;4;0;0;0;0;0;8;8;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;6;0;0;0;0;0;0;0;0;0;0;0;0;0
002;II. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB-ISTOÈNI DIO;071;CENTAR;PROSTORIJE MJESNOG ODBORA;KARLOVAÈKA ULICA 2;630;348;347;338;9;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;21;13;0;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;9;3;0;1;0;0;1;2;0;0;0;0;1;3;15;1;0;0;1;1;2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;25;0;30;1;0;0;0;4;2;0;2;1;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;22;3;1;1;3;0;0;40;3;0;0;0;0;0;4;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;2;0;1;1;1;0;0;0;0;0;0;0;0;0
002;II. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB-ISTOÈNI DIO;072;CENTAR;PODRUÈNI URED SESVETE;TRG DRAGUTINA DOMJANIÆA 4;570;289;289;287;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;22;12;0;0;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;35;11;0;2;1;0;0;0;1;0;2;1;0;1;1;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104;19;1;29;1;0;0;0;1;5;0;0;2;1;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;22;5;0;0;2;0;0;20;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;13;0;1;0;1;0;0;0;0;1;0;0;0;1
002;II. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB-ISTOÈNI DIO;073;CERJE-SESVETE;PODRUÈNA OŠ CERJE;PODOLNICA 8;360;183;183;182;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;26;8;0;0;0;8;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;3;1;2;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;9;2;19;1;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;15;3;0;0;2;0;1;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;1;0;0;0;1;0;1;0;0;0;0;0;0;0
002;II. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB-ISTOÈNI DIO;074;DOBRODOL;PROSTORIJE MJESNOG ODBORA;DOBRODOLSKA CESTA 24;1348;710;710;698;12;4;3;0;0;0;0;0;0;0;0;0;0;0;0;1;46;32;0;0;0;6;0;0;0;0;0;0;0;0;0;5;1;0;0;0;1;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;93;24;4;1;0;1;1;0;1;0;0;0;1;2;0;13;3;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;258;55;3;59;2;0;0;0;4;22;0;7;1;3;31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;223;52;6;0;5;11;0;0;50;8;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;47;15;0;2;0;0;1;1;0;0;0;0;0;0;1
002;II. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB-ISTOÈNI DIO;075;DRENÈEC;PROSTORIJE MJESNOG ODBORA;ULICA SLOBODE 8;125;66;66;64;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;10;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;3;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;8;1;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002;II. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB-ISTOÈNI DIO;076;DUMOVEC;PROSTORIJE MJESNOG ODBORA;ULICA VINKA SEDINIÆA 30A;809;387;387;384;3;3;0;0;0;0;0;1;0;1;0;0;0;1;0;0;47;33;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;59;14;0;15;1;0;0;1;0;0;3;0;1;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;148;32;6;24;2;0;2;0;4;1;0;5;0;0;33;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86;29;1;0;0;3;0;0;17;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;30;8;0;1;0;1;0;1;0;0;0;1;0;0;0
